manager,season,gw,total_points,final_points,pred_final_points,pred_rank,win_prob
flemming,2025,1,67,,2370.3005,1.0,0.53347814
tobias,2025,1,69,,2319.1277,2.0,0.19170572
roger,2025,1,59,,2281.8293,3.0,0.09092125
artur,2025,1,66,,2273.8447,4.0,0.07750193
jonas,2025,1,56,,2233.481,5.0,0.034571476
oli,2025,1,56,,2233.481,5.0,0.034571476
saughn,2025,1,51,,2210.101,7.0,0.021659214
nielsj,2025,1,78,,2138.8252,8.0,0.0052065267
charliebn,2025,1,47,,2110.3406,9.0,0.002945323
iain,2025,1,47,,2110.3406,9.0,0.002945323
jamie,2025,1,54,,2097.9727,11.0,0.002299892
mamta,2025,1,46,,2053.4814,12.0,0.00094463007
allan,2025,1,52,,2047.4475,13.0,0.00083724386
alan,2025,1,37,,2004.9639,14.0,0.00035796716
patricia,2025,1,36,,1888.4645,15.0,3.4829147e-05
george,2025,1,26,,1858.1493,16.0,1.899452e-05
flemming,2025,2,134,,2344.5205,1.0,0.67489487
nielsj,2025,2,137,,2274.9624,2.0,0.16790429
tobias,2025,2,125,,2238.2646,3.0,0.08059517
iain,2025,2,113,,2169.1555,4.0,0.020231798
roger,2025,2,112,,2154.6846,5.0,0.0151475435
jonas,2025,2,110,,2146.071,6.0,0.0127504505
allan,2025,2,102,,2144.1038,7.0,0.012258528
artur,2025,2,105,,2090.8572,8.0,0.004226136
mamta,2025,2,101,,2083.7588,9.0,0.0036668032
alan,2025,2,112,,2070.7185,10.0,0.0028250245
oli,2025,2,109,,2063.9487,11.0,0.002467294
saughn,2025,2,91,,2037.0978,12.0,0.0014421002
jamie,2025,2,88,,2017.0853,13.0,0.0009664274
patricia,2025,2,95,,1958.5316,14.0,0.0002996252
charliebn,2025,2,90,,1938.015,15.0,0.00019878037
george,2025,2,93,,1914.8892,16.0,0.00012517135
iain,2025,3,179,,2252.1912,1.0,0.28838593
nielsj,2025,3,195,,2216.3967,2.0,0.14095075
roger,2025,3,173,,2208.3274,3.0,0.119944125
artur,2025,3,152,,2206.8037,4.0,0.1163439
flemming,2025,3,163,,2198.864,5.0,0.09926132
tobias,2025,3,171,,2179.1033,6.0,0.06685606
mamta,2025,3,148,,2167.065,7.0,0.05255044
oli,2025,3,155,,2164.1287,8.0,0.04955336
patricia,2025,3,135,,2105.023,9.0,0.015194545
jonas,2025,3,158,,2101.4622,10.0,0.014150073
allan,2025,3,143,,2093.7961,11.0,0.01213871
saughn,2025,3,126,,2077.9907,12.0,0.0088488795
alan,2025,3,154,,2048.9705,13.0,0.004952461
jamie,2025,3,141,,2042.5388,14.0,0.0043546883
george,2025,3,136,,2038.6168,15.0,0.0040261536
charliebn,2025,3,125,,2014.5616,16.0,0.0024885728
artur,2025,4,222,,2287.6484,1.0,0.25283027
jonas,2025,4,236,,2285.1353,2.0,0.2404365
flemming,2025,4,220,,2277.9297,3.0,0.20816776
oli,2025,4,243,,2225.9678,4.0,0.07363396
nielsj,2025,4,303,,2221.6196,5.0,0.06750102
roger,2025,4,260,,2220.0437,6.0,0.06540676
iain,2025,4,253,,2197.0647,7.0,0.04130759
alan,2025,4,212,,2147.3655,8.0,0.015287905
mamta,2025,4,189,,2130.9514,9.0,0.0110097425
tobias,2025,4,257,,2125.0916,10.0,0.009792156
george,2025,4,186,,2076.3413,11.0,0.0036935033
jamie,2025,4,195,,2059.422,12.0,0.0026331814
allan,2025,4,202,,2057.957,13.0,0.0025571468
saughn,2025,4,183,,2051.849,14.0,0.0022630966
patricia,2025,4,196,,2041.4,15.0,0.0018362945
charliebn,2025,4,169,,2035.842,16.0,0.001643114
roger,2025,5,288,,2303.341,1.0,0.32276908
nielsj,2025,5,356,,2300.766,2.0,0.30656773
iain,2025,5,306,,2243.5588,3.0,0.09764053
artur,2025,5,270,,2232.0918,4.0,0.07762963
oli,2025,5,292,,2225.6934,5.0,0.06830489
jonas,2025,5,284,,2213.5771,6.0,0.05360577
flemming,2025,5,258,,2164.011,7.0,0.019892348
tobias,2025,5,301,,2139.5767,8.0,0.012202606
alan,2025,5,244,,2126.435,9.0,0.009382224
allan,2025,5,256,,2115.7732,10.0,0.0075804996
jamie,2025,5,241,,2114.2195,11.0,0.0073485607
saughn,2025,5,231,,2104.887,12.0,0.0060973563
patricia,2025,5,251,,2091.5479,13.0,0.004669587
george,2025,5,238,,2089.9824,14.0,0.0045256596
mamta,2025,5,244,,2021.8373,15.0,0.0011581915
charliebn,2025,5,191,,1991.0239,16.0,0.00062537455
roger,2025,6,344,,2312.553,1.0,0.31088963
nielsj,2025,6,417,,2282.8074,2.0,0.17148992
jonas,2025,6,316,,2275.0112,3.0,0.14673123
artur,2025,6,329,,2262.4368,4.0,0.11410407
iain,2025,6,380,,2245.8833,5.0,0.08194472
oli,2025,6,350,,2231.8955,6.0,0.061947446
mamta,2025,6,316,,2211.4075,7.0,0.041121326
tobias,2025,6,363,,2198.2268,8.0,0.03159226
jamie,2025,6,270,,2151.1882,9.0,0.012331327
allan,2025,6,315,,2118.9995,10.0,0.00647771
george,2025,6,282,,2115.6135,11.0,0.0060535725
saughn,2025,6,299,,2113.715,12.0,0.005828041
flemming,2025,6,283,,2109.3015,13.0,0.0053356397
alan,2025,6,270,,2076.818,14.0,0.0027863688
patricia,2025,6,274,,2039.5825,15.0,0.0013231647
charliebn,2025,6,223,,1868.9087,16.0,4.356729e-05
nielsj,2025,7,503,,2347.0728,1.0,0.35886922
jonas,2025,7,360,,2318.2197,2.0,0.20152175
mamta,2025,7,388,,2314.9727,3.0,0.18885054
artur,2025,7,411,,2265.293,4.0,0.06992063
iain,2025,7,458,,2255.324,5.0,0.057281736
saughn,2025,7,367,,2234.1545,6.0,0.03750943
oli,2025,7,419,,2221.7297,7.0,0.029256314
roger,2025,7,425,,2183.6213,8.0,0.013652604
tobias,2025,7,422,,2174.1401,9.0,0.011294383
allan,2025,7,358,,2163.2869,10.0,0.009090572
alan,2025,7,348,,2160.1548,11.0,0.008538596
patricia,2025,7,348,,2147.834,12.0,0.0066737533
flemming,2025,7,332,,2117.3557,13.0,0.0036277655
george,2025,7,355,,2117.1694,14.0,0.0036142694
jamie,2025,7,314,,1979.6788,15.0,0.0002310966
charliebn,2025,7,310,,1918.0503,16.0,6.73744e-05
nielsj,2025,8,562,,2303.7866,1.0,0.18725611
iain,2025,8,537,,2298.4785,2.0,0.16839531
oli,2025,8,507,,2287.8003,3.0,0.1360127
patricia,2025,8,415,,2283.7358,4.0,0.12539403
tobias,2025,8,504,,2275.3052,5.0,0.105937324
mamta,2025,8,443,,2269.9785,6.0,0.09523186
saughn,2025,8,437,,2259.4739,7.0,0.07718615
roger,2025,8,478,,2236.4878,8.0,0.048739973
artur,2025,8,496,,2219.2817,9.0,0.034549028
alan,2025,8,410,,2142.3074,10.0,0.0074104387
jonas,2025,8,391,,2128.7993,11.0,0.0056560687
allan,2025,8,406,,2098.618,12.0,0.0030928804
george,2025,8,404,,2091.082,13.0,0.0026601541
jamie,2025,8,375,,2082.3394,14.0,0.0022334105
charliebn,2025,8,361,,1961.9402,15.0,0.00020099967
flemming,2025,8,366,,1885.4532,16.0,4.3534943e-05
nielsj,2025,9,610,,2292.8005,1.0,0.24611968
mamta,2025,9,504,,2289.9004,2.0,0.23225023
oli,2025,9,566,,2254.8857,3.0,0.1152981
saughn,2025,9,479,,2241.132,4.0,0.08757108
roger,2025,9,536,,2239.528,5.0,0.08480624
iain,2025,9,585,,2229.1233,6.0,0.06887365
george,2025,9,455,,2216.5242,7.0,0.053532556
artur,2025,9,557,,2189.266,8.0,0.031035498
alan,2025,9,451,,2176.135,9.0,0.023867285
allan,2025,9,449,,2159.786,10.0,0.017210579
jonas,2025,9,446,,2149.7878,11.0,0.014091413
tobias,2025,9,551,,2147.4404,12.0,0.013445093
patricia,2025,9,448,,2124.173,13.0,0.0084424345
jamie,2025,9,413,,2055.2866,14.0,0.0021287594
charliebn,2025,9,406,,2025.9187,15.0,0.001183153
flemming,2025,9,412,,1920.716,16.0,0.00014429804
nielsj,2025,10,708,,2330.2551,1.0,0.2987979
oli,2025,10,654,,2300.822,2.0,0.16585374
saughn,2025,10,555,,2285.7224,3.0,0.122622676
artur,2025,10,627,,2281.5361,4.0,0.112774126
mamta,2025,10,576,,2277.7966,5.0,0.104647346
patricia,2025,10,529,,2267.395,6.0,0.08499269
iain,2025,10,639,,2245.9658,7.0,0.05536681
tobias,2025,10,634,,2206.0989,8.0,0.02494426
roger,2025,10,594,,2196.5972,9.0,0.020627124
allan,2025,10,522,,2128.4414,10.0,0.0052777166
jonas,2025,10,511,,2063.419,11.0,0.0014376993
alan,2025,10,521,,2058.5515,12.0,0.0013043395
george,2025,10,502,,2050.6904,13.0,0.001114576
jamie,2025,10,480,,1964.6803,14.0,0.00019954225
charliebn,2025,10,474,,1867.9471,15.0,2.882849e-05
flemming,2025,10,475,,1817.8643,16.0,1.0587825e-05
mamta,2025,11,627,,2354.5732,1.0,0.39340296
tobias,2025,11,697,,2319.3108,2.0,0.19433522
nielsj,2025,11,751,,2297.841,3.0,0.1264935
roger,2025,11,651,,2273.1594,4.0,0.077212214
allan,2025,11,591,,2265.9653,5.0,0.066864945
oli,2025,11,681,,2239.226,6.0,0.03916927
saughn,2025,11,591,,2233.076,7.0,0.034635793
iain,2025,11,708,,2230.5818,8.0,0.032950506
artur,2025,11,664,,2191.3162,9.0,0.015024677
alan,2025,11,582,,2174.8872,10.0,0.010816956
patricia,2025,11,570,,2129.2627,11.0,0.0043432554
jonas,2025,11,541,,2103.0872,12.0,0.002573107
george,2025,11,543,,2084.7078,13.0,0.0017816254
charliebn,2025,11,511,,2000.8561,14.0,0.00033303417
jamie,2025,11,507,,1884.2498,15.0,3.2333974e-05
flemming,2025,11,504,,1881.497,16.0,3.0601983e-05
nielsj,2025,12,802,,2337.9885,1.0,0.3550859
roger,2025,12,697,,2337.4197,2.0,0.35106957
allan,2025,12,636,,2242.714,3.0,0.052819096
tobias,2025,12,756,,2240.7964,4.0,0.050831676
oli,2025,12,734,,2238.0322,5.0,0.048097655
artur,2025,12,694,,2226.1,6.0,0.03788645
mamta,2025,12,657,,2223.8755,7.0,0.03623766
iain,2025,12,777,,2220.0422,8.0,0.033563357
saughn,2025,12,619,,2196.618,9.0,0.021008942
patricia,2025,12,617,,2137.8054,10.0,0.0064798514
jonas,2025,12,591,,2087.6653,11.0,0.0023771392
alan,2025,12,615,,2085.0134,12.0,0.0022543417
george,2025,12,581,,2073.3105,13.0,0.001783896
flemming,2025,12,562,,2005.4899,14.0,0.00045950236
charliebn,2025,12,547,,1861.5946,15.0,2.5848103e-05
jamie,2025,12,531,,1846.516,16.0,1.911869e-05
iain,2025,13,819,,2297.9226,1.0,0.30288738
roger,2025,13,725,,2280.9453,2.0,0.21568492
allan,2025,13,686,,2268.1243,3.0,0.16689998
nielsj,2025,13,827,,2228.0776,4.0,0.074923284
patricia,2025,13,657,,2220.3958,5.0,0.06425271
mamta,2025,13,694,,2212.175,6.0,0.054511435
oli,2025,13,765,,2204.8477,7.0,0.04708079
tobias,2025,13,798,,2190.8958,8.0,0.035617165
saughn,2025,13,656,,2147.7861,9.0,0.0150387995
george,2025,13,632,,2133.323,10.0,0.011261264
alan,2025,13,649,,2122.5525,11.0,0.009078968
artur,2025,13,757,,2011.2971,12.0,0.0009810337
jonas,2025,13,615,,2010.8204,13.0,0.0009717259
flemming,2025,13,595,,1998.6655,14.0,0.0007620242
charliebn,2025,13,580,,1847.3232,15.0,3.693393e-05
jamie,2025,13,556,,1789.2286,16.0,1.1556393e-05
mamta,2025,14,779,,2313.4897,1.0,0.2690877
patricia,2025,14,742,,2295.484,2.0,0.18771452
nielsj,2025,14,906,,2291.3484,3.0,0.17281333
allan,2025,14,757,,2272.6992,4.0,0.119012214
tobias,2025,14,873,,2269.4653,5.0,0.11155837
roger,2025,14,786,,2248.2441,6.0,0.07297557
oli,2025,14,832,,2184.463,7.0,0.020378929
artur,2025,14,817,,2180.278,8.0,0.018742679
iain,2025,14,873,,2142.862,9.0,0.008868321
saughn,2025,14,738,,2134.8933,10.0,0.0075617856
george,2025,14,675,,2131.3953,11.0,0.00705086
alan,2025,14,713,,2078.346,12.0,0.0024403958
jonas,2025,14,675,,2052.027,13.0,0.001441646
charliebn,2025,14,650,,1974.3304,14.0,0.00030478562
jamie,2025,14,624,,1873.1588,15.0,4.0292878e-05
flemming,2025,14,649,,1796.0631,16.0,8.621499e-06
nielsj,2025,15,945,,2324.9604,1.0,0.22975977
iain,2025,15,942,,2316.8901,2.0,0.195513
roger,2025,15,829,,2310.776,3.0,0.17300886
mamta,2025,15,832,,2299.862,4.0,0.1390823
allan,2025,15,822,,2282.839,5.0,0.098949336
patricia,2025,15,805,,2262.057,6.0,0.065298066
artur,2025,15,859,,2243.4714,7.0,0.045026645
tobias,2025,15,923,,2200.3003,8.0,0.018988399
oli,2025,15,905,,2199.5356,9.0,0.018700216
alan,2025,15,792,,2143.1196,10.0,0.006050956
saughn,2025,15,792,,2134.5144,11.0,0.0050942497
charliebn,2025,15,732,,2108.8516,12.0,0.0030491303
jonas,2025,15,731,,2064.2358,13.0,0.0012492476
george,2025,15,726,,1976.1543,14.0,0.00021457637
flemming,2025,15,702,,1811.7682,15.0,8.012014e-06
jamie,2025,15,680,,1806.4817,16.0,7.2081625e-06
